111064252;121000362;111064505;0;1;-2;2;8;1311744;256;0;-1;0;2;0;0;0;0;0;3;3;0;7;32;;;;;;;;;;;18.3.2016 10:51:41;WEHRLI;31.5.2016 12:49:11;WEHRLI;
111064337;121037329;0;0;2;-1;1;0;72;0;-2147483648;-1;0;1;6;4;0;0;16386;;;;;;;;;;;;;;;;19.4.2016 11:05:49;WEHRLI;19.4.2016 11:05:58;WEHRLI;
111064505;121000362;111065912;0;1;-2;2;-1;537133056;0;0;-1;0;2;0;0;0;0;0;3;2;0;7;1;;;;;;;;;;;31.5.2016 12:49:11;WEHRLI;4.7.2018 10:04:37;WEHRLI;
111064634;121112442;0;0;0;1;1;-1;0;0;33554433;-1;150;0;;;;;;;;;;;;;;;;;;;;;13.8.2016 11:11:17;WEHRLI;13.8.2016 11:11:51;WEHRLI;
111064845;121112731;0;0;5;-1;5;42;0;0;0;-1;0;0;;;;;;;;;;;;;;;;;;;;;19.12.2016 14:30:00;WEHRLI;10.12.2018 11:36:33;WEHRLI;
111065824;121022146;0;0;1;0;2;-1;8388608;0;-2147483648;-1;0;2;0;0;0;0;0;3;2;0;7;1048576;;;;;;;;;;;28.5.2018 11:20:12;WEHRLI;28.5.2018 11:20:31;WEHRLI;
111065912;121000362;111066394;0;1;-2;2;-1;537133072;0;-2147483648;-1;50;3;0;2;0;0;1;5;4;0;0;8;6;4;0;0;3;;;;;;4.7.2018 10:04:37;WEHRLI;18.9.2019 12:12:27;WEHRLI;
111066140;121081031;0;0;1;0;2;-1;0;0;0;-1;0;2;0;0;0;99;0;3;2;0;2;32;;;;;;;;;;;20.12.2018 12:08:07;WEHRLI;;;
111066170;121049049;0;0;1;1;2;9;1024;0;0;-1;0;3;0;0;0;0;0;2;2;0;0;0;3;3;0;7;4194304;;;;;;9.1.2019 10:12:33;WEHRLI;;;
111066195;121000518;0;0;1;0;2;-1;4194304;0;0;-1;0;3;0;0;0;5;0;2;2;0;0;0;3;3;0;7;1;;;;;;14.1.2019 11:50:36;WEHRLI;;;
111066256;121000324;0;0;2;3;0;0;72;0;0;-1;0;1;3;2;0;7;32;;;;;;;;;;;;;;;;28.3.2019 13:51:15;WEHRLI;;;
111066259;121088568;0;0;1;-2;2;-1;1048580;0;0;0;0;3;0;0;0;99;0;2;2;0;99;0;5;4;0;0;1;;;;;;2.4.2019 16:11:05;WEHRLI;;;
111066394;121000362;0;0;1;-2;2;-1;1376256;0;0;-1;0;3;0;0;0;0;1;5;4;0;0;1;3;1;0;7;32;;;;;;18.9.2019 12:12:27;WEHRLI;;;
